text,quote,users,topic,times
" Собаку надо брать из своих предпочтений, т.к. именно взрослый будет за ней ухаживать и заниматься. Очень хорошо, если ребенок тоже будет это делать, но маловероятно. Педигри как-то сняли ролик с экспериментом, в котором школьников, просивших купить собаку, целый месяц водили на занятия на площадку. Им там надо было не только гулять с собакой, но и заниматься, и убирать за ними какашки. Если не ошибаюсь, примерно половина детей после этого эксперимента решили, что собака им не так уж и нужна. А насчет породы и размера надо смотреть по ребенку. У меня и большая собака, и маленькая. Причем, маленькая была взята, когда ребенку было два года. Ничего, все живы и здоровы. И лучше вживую знакомиться с представителями породы. Многие советуют лабрадора, а эта собака требует активных и продолжительных прогулок, иначе может начать крушить квартиру и толстеть. Они очень умные, но с ними надо заниматься. Так же, как и с овчарками. Собака не бывает от природы умной только потому, что она определенной породы. Овчарки не рождаются с умением выполнять команды и, если собакой не заниматься, можно получить большую лохматую проблему. Хаски выглядят мило, но это ездовая собака, ей надо гораздо больше нагрузки, чем многим другим. Прогулки по 3-4 часа в день многие могут себе позволить? А если не будет достаточной нагрузки, эта собака будет убегать или крушить квартиру. Не зря эти собаки теряются чаще других (смотрю статистику по своему городу). Любая собака, вне зависимости от ее размера и породной принадлежности, требует занятий. А это и время, и деньги.",, Сплюшка, Animals&Pets, 7 янв 2019
" Сейчас все более популярны становятся Джек -рассел-терьеры) Они дружелюбные, заводные, небольшие...Хотя тоже активные, гулять много надо. По-моему, подходят больше других, не крупные, но и не такие декоративные как маленькие",, Youde, Animals&Pets, 9 янв 2019
" Брать ""для ребенка"" - уже сам вопрос поставлен неправильно. Собака должна быть членом семьи, а не игрушкой.",, kusssik, Animals&Pets, 14 фев 2019
" Маленькие породы часто хрупкие, так что хорошо подумайте по поводу аккуратности малыша. Ведь если он не сможет быть аккуратным, что вполне нормально в его возрасте, ответственность будет на вас.",, Ko,Animals&Pets, 12 мар 2019
"Максик с видом вороватымКосточку из чашки прёт.Чашка Люськина--чревато.Это он осознаёт.Потом Люська втихомолкуПирожок из чашки прёт.Чашка Максика и толкуБольше в ней--осознаёт.Знает,что её--пустая :Там уж Максик побывал.Басенки мораль простая :То вкуснее,что украл.6.3.16г.Максик--сынок семьи,урождённый микроовчарЛюська--разноцветная кошкаФото--работа моей племяшки Софьи",,dmm51,Animals&Pets,10 мар 2019
Собираемся завести котенка для детишек и по этому поводу с мужем завязался спор стоит ли животное держать в доме или позволить гулять на улице? Просто второй малыш совсем ещё ползающая кроха 6 месяцев.,,Мася, Animals&Pets,6 фев 2016
" Я считаю, что раз уж решили завести кошку и есть возможность её выращивать, то зачем перечить природным инстинктам. Пусть гуляет. Но вот если у вас планируется породистая кошка, тогда лучше посоветоваться с ветеринаром, стоит ли рисковать здоровьем животного.",, Симпатяшка, Animals&Pets, 6 фев 2016
 Мы пускаем,, Красотка, Animals&Pets, 8 фев 2016
" Я считаю это категорически не допустимым, как представлю что к моему мальчику ( 8 мес) подойдет вот такой вот кот, после какой-то мусорки (он же не на лавочке сидит) а он его в рот потащит как это любят делать детки, волосы дыбом - я очень брезгливая. Моя подруга в частном доме живет - они пускают питомца, так я их на моющие пробиотики подсадила, хоть так обезопасила как смогла.",, Калита, Animals&Pets, 21 фев 2016
" Думаю, если вы живете в городе, то явно не стоит. Во-первых, принесет какую-ниб заразу с улицы, а во-вторых, это опасо для животного.",, Ndyhope, Animals&Pets, 2 май 2016
" Пусть гуляет, только котов от нее отгонять не забывай!",, ГлебК, Animals&Pets, 14 май 2016
" Ну вообще, если ребенок еще совсем маленький, то может быть стоит какое-то время подождать или пока возьмете котенка, не выпускать его на улицу. Когда повзрослеет кошка, тогда и малыш тоже подрастет, чтобы что-то понимать.",, Лаванда, Animals&Pets, 14 май 2016
" Наверное надо будет после каждой гулянки кошку как-то обрабатывать, чтобы на ней заразы не было. От котов ее точно не уберечь. Не будете же вы ее на поводке выгуливать и глаз не спускать.",, Lisssss, Animals&Pets, 14 май 2016
" Говорят, что кошке надо хотя бы один раз погулять и тогда можно стерилизовать. Если честно мне бы не хотелось что бы моя коша плодилась и размножалась и я каждый раз думала когда девать котиков.",, Мандаринка, Animals&Pets, 14 май 2016
" Думаю, что лучше сразу стерилизовать для того что бы она даже не знала что это такое. Может быть конечно не гуманно, но тем не менее необходимо принимать кардинальные решения если не хотите потом пристраивать котят.",, Киана, Animals&Pets, 19 май 2016
" Мои лучшие друзья долго думали над тем, какую кошечку завести у себя в частном доме. Нашлисайт, где куча объявлений о продаже животных. И вот теперь они счастливые обладатели кошечки породы шиншилла. Так теперь они думают, когда она начнет проситься гулять? И вообще нужно ли ее стерилизовать?",, Tli, Animals&Pets, 19 май 2016
" Лучше пусть живет в доме. на улице полно заразы, а у вас дети маленькие.",, Пыщ-пыщ, Animals&Pets, 21 май 2016
 ," Говорят, что кошке надо хотя бы один раз погулять и тогда можно стерилизовать. Если честно мне бы не хотелось что бы моя коша плодилась и размножалась и я каждый раз думала когда девать котиков.", LolkBlbolk, Animals&Pets, 23 июл 2016
" нельзя гулять, если уж очень сильно хочется то только шлейка и вдали от людей.",, Deez, Animals&Pets, 31 июл 2016
 Я бы не советовала,, Теона, Animals&Pets, 21 сен 2016
" у нас комнатная кошка. На улицу не пускаем, да и она особо не рвется туда",, Jue, Animals&Pets, 17 окт 2016
 Кошки - не собаки - им гулять не обязательно.,, ТанцыНаСтеклах, Animals&Pets, 26 окт 2016
 А мы вот гуляем на поводочке с британцем. Хотя выходим не очень часто,, FilomeMkov, Animals&Pets, 18 дек 2017
" Наша кошка боится улицы. Наверное, у неё это после того, как её туда выбросили нехорошие люди. Даже за входную дверь не выходит. Пару раз на поводке выводили, так она к земле прижимается и ни с места.",, Agel_S, Animals&Pets, 28 дек 2017
 а зачем вы выводите? это большой стресс для кошки.,, Deez, Animals&Pets, 3 янв 2018
" Так уже и не выводим... Дома сидит. Из квартиры ни лапой))) Даже на дачу с собой не берём. Для неё любая смена обстановки - стресс. Когда переезжали в новую квартиру, она месяц в себя прийти не могла!", а зачем вы выводите? это большой стресс для кошки., Agel_S, Animals&Pets, 3 янв 2018
" наша тоже так. скоттиш страйт. за порог - ни шагу. 3 метра до машины несу на руках - у кошки истерика. она боится улицы. На даче выпустила, а она села на траве и ни с места. забрали в дом - обнюхала всё."," Наша кошка боится улицы. Наверное, у неё это после того, как её туда выбросили нехорошие люди. Даже за входную дверь не выходит. Пару раз на поводке выводили, так она к земле прижимается и ни с места.", Шерли. Шотладния, Animals&Pets, 19 сен 2018
" Пускай гуляет, нечего от этого не будет.",, Iiffk, Animals&Pets, 16 окт 2018
" Зависит от места проживания. Если это тихий частный сектор, то почему бы и нет. Моя кошка уже больше 1 лет так живет, кот больше 6. Но если рядом есть дорога с оживленным движением или бродячие собаки, то лучше не рисковать жизнью кошки.",, Сплюшка, Animals&Pets, 7 янв 2019
" Пожалейте кошку! На улице не только зараза, людей-уродов тоже хватает, к сожалению...",, kusssik,Animals&Pets, 14 фев 2019
"Кто любит попугаев? Я просто обожаю этих говорливых птичек. Правда, заводим всегда только волнистых, так как от больших птиц слишком много шума и они не дают поспать по утрам. А как вы относитесь к пернатым?",,Маленькая, Animals&Pets,25 июл 2015
" Когда-то, у моей старшойсестрыбыл большойбелыйговорящий попугай. Вот только не помню, какой он был породы:( Я простообожала ходить к ней в гости ""поболтать"" с попугаем! Но сама я, пока что, завести попугая не решаюсь.Ухаживать некогда, да и шума от него многовато!",, T, Animals&Pets, 26 июл 2015
 Не люблю,, Kleo, Animals&Pets, 4 фев 2016
" ой , обажаю их! у меня пара неразлучников живет.",, ГлебК, Animals&Pets, 14 май 2016
" А я если и люблю попугайчиков, то говорящих. Просто молчунов или чирикающих держать не очень интересно. У меня долгое время жил говорящий волнистый попугайчик.",, Лаванда, Animals&Pets, 14 май 2016
" Отношусь если честно к ним равнодушно, по той причине, что я не люблю когда они кричат по утрам и мешают спать. Согласитесь, что это не очень комфортно, особенно там где есть дети.",, Мандаринка, Animals&Pets, 14 май 2016
" Чтобы попугаи не кричали по утрам, нужно просто накрывать их плотной тканью. Когда им темно, они будут молчать. Так что не вижу в этом проблемы. Вот то что они гадят везде - это проблема)."," Отношусь если честно к ним равнодушно, по той причине, что я не люблю когда они кричат по утрам и мешают спать. Согласитесь, что это не очень комфортно, особенно там где есть дети.", Ykovlev, Animals&Pets, 16 май 2016
" А вы выпускаете попугаев, чтобы они летали по всей квартире? Мне нравилось выпускать. У нас к тому же были еще вьющиеся растения в квартире и так прикольно было, когда зеленый попугай бегал по этим лианам).",, Лизонька, Animals&Pets, 16 май 2016
" Начнем с того, что я люблю абсолютно всех животных, без исключения))). Был у меня волнистый попугайчик Артурчик, прожил он у нас 1 лет и 6 мес. Очень умненький был. Любили мы его очень сильно, жаль, что так мало он побыл с нами",, Lizz, Animals&Pets, 17 май 2016
" Люблю их главное что бы не очень шумные, а то по утрам такое могут натворить что не спрячешься никуда. А так живое существо в доме, правда не поиграешь с ними.",, Mil, Animals&Pets, 19 май 2016
" Не люблю попугаев, так как считаю их бесполезными существами, только кричатт и на руки их тоже не возьмешь. Тогда какой в них смысл? Расскажите?",, Polly, Animals&Pets, 19 май 2016
 мы своего Кешу нашли - и вот он у нас уже второй год живет.,, Настя26, Animals&Pets, 8 ноя 2016
" По мне так от волнистиков очень много шума. Все детство были волнистики и говорящие и нет. Ужас просто, спать невозможно. Сейчас завела какариков, они средние, так вот тихуши, редко очень могут пообщаться.",, Zuli, Animals&Pets, 3 фев 2017
 и я тоже не очень люблю их. Хотя мои кошки - их обожают. особенно черная - бедные воробьи мой дом стороной обходят,, Xuos, Animals&Pets, 3 фев 2017
" Волнистые попугайчики, у нас одна пара, но никак не хочет размножаться. Домик построили и прикрепили на клетку, но ещё эффект не проявился.",, BMDBMW, Animals&Pets, 18 фев 2017
" от хозяев и обстановки зависит, будут ходить возле, начнет чирикать даже еслиеще сумерки, а если вы спите и он помалкивает( в основном). В крайнем случае ставьте в ванную или накрывайте."," По мне так от волнистиков очень много шума. Все детство были волнистики и говорящие и нет. Ужас просто, спать невозможно. Сейчас завела какариков, они средние, так вот тихуши, редко очень могут пообщаться.", Шубкина, Animals&Pets, 18 фев 2017
" Если одна птичка, она не такая уж и шумная) Дома живут трое, так вот они друг друга всё время подначивают))",, Youde,Animals&Pets, 9 янв 2019
"Здравствуйте. Подскажите, пожалуйста, кто-нибудь пользовался данным тренажером для приучения котейки к унитазу? Мне посоветовали, сказали хорошая вещь. Как я поняла, устанавливаешь на ободок и по мере привыкания кошки к унитазу, прорезаешь дырки все большего размера. Какие у вас впечатления?",,Гость Лиза, Animals&Pets,24 фев 2017
" Я думаю, что это не естественно для кота ) У нашего есть свой собственный туалет и врятли он его променяет на это...",, Sel, Animals&Pets, 7 мар 2017
 Я такое и не видела даже.,, k87, Animals&Pets, 3 апр 2017
" я тоже такого не видела..но думаю может сработать. есть же метод,где лоток постепенно пододвигают к унитазу",, Vi-o, Animals&Pets, 4 апр 2017
" прикольная штука, я такой даже и не видела в продаже. Обычно советуют лоток ставить сверху, потом убирать и животное само привыкает.",, Deez, Animals&Pets, 10 апр 2017
" Мои знакомые так своего кота приучали. В принципе, неплохо. Можно сэкономить на наполнителе. Наша кошка в лоток ходит. Нет возможности и желания туалет держать постоянно открытым, чтоб у неё доступ был.",, Agel_S, Animals&Pets, 28 дек 2017
" ого, ничего себе!",, Шерли. Шотладния,Animals&Pets, 22 ноя 2018
"С какого возраста ребенок сможет сам ухаживать за животными типа морских свинок? Нравятся мне эти зверьки, но думаю, пока ребенку не исполнится хотя бы 7 лет, покупать их не стоит. А вы как думаете?",,МилаЯ, Animals&Pets,7 фев 2016
" Мне кажется даже в семь лет ребенок самостоятельно не сможет следить за такими зверьками, ему нужна будет помощь со стороны взрослых, так что покупая детям животных будьте готовы нести за них ответственность.",, I-geed, Animals&Pets, 7 фев 2016
" Зачастую дети просят завести животного - пару дней с ним поиграют, и забывают . И тогда на маме все заботы и уход.",, Tiy, Animals&Pets, 18 май 2016
" По опыту собственному, всегда взрослые ухаживают за подобными животными. Дети только поначалу горят, а потом забывают. Я такая же была в детстве. А маму вечно раздражал запах, так как я редко убиралась.",, Королевна216, Animals&Pets, 19 май 2016
" Думаю, что и ранее. Лично у меня хомяк появился в 12 лет, но осознание не появилось особого что я несу за него ответственность. Как мне кажется в такой возрасте это просто игрушка.",, Иришка, Animals&Pets, 19 май 2016
" Ребенок даже в 16 не особо будет смотреть за ней. Это на родителях, так что не ленитесь, заводите, дарите счастье ребенку!))",, missis.om, Animals&Pets, 26 июл 2016
" Можно и раньше заводить зверька, но в любом случае ухаживать за ним будете прежде всего Вы, сколько бы ни было лет Вашему ребенку.",, OlgOlg_5, Animals&Pets, 1 ноя 2016
 вполне согласна.,, Iiffk,Animals&Pets, 16 окт 2018
"У меня дома маленькая кошка - 4 месяца. Она пока была совсем маленькая, не могла залезть на стол, а сейчас подросла и легко туда забирается. Как-то не очень приятно наблюдать кошку на кухонном столе. Что можно сделать? Как её отучить от этой привычки?",,Mi, Animals&Pets,20 май 2016
" Ругать конечно, но только тогда, когда она была поймана.",, Tli, Animals&Pets, 20 май 2016
" Никак.) Она при вас не будет шкодить, а как только отвернетесь - сразу же полезет на стол.",, Пыщ-пыщ, Animals&Pets, 21 май 2016
" У вас почти нет шансов. Обеденный стол - это самое интересное место. Попробуйте там ничего не оставлять, тогда ей может стать неинтересно, и она перестанет туда лазить. А ругать не всегда помогает, у кошек такая натура, что они делают на зло.",, Светуля, Animals&Pets, 27 май 2016
" на столе ничего не оставлять, и убирайте все стульчики, чтобы она не могла заскочить на стол. И ругать если такое случилось..",, Zidogj, Animals&Pets, 24 июн 2016
 ," на столе ничего не оставлять, и убирайте все стульчики, чтобы она не могла заскочить на стол. И ругать если такое случилось.", BlodDoll, Animals&Pets, 22 сен 2016
" когда подрастет, научится посещать стол так, чтоб вы не замечали)))",, Jue, Animals&Pets, 17 окт 2016
 ," У меня дома маленькая кошка - 4 месяца. Она пока была совсем маленькая, не могла залезть на стол, а сейчас подросла и легко туда забирается. Как-то не очень приятно наблюдать кошку на кухонном столе. Что можно сделать? Как её отучить от этой привычки?", LolkBlbolk, Animals&Pets, 3 ноя 2016
" не позволять ей этого, ругать когда залазит на стол..",, Augusi, Animals&Pets, 3 ноя 2016
" Поставьте на стол какую-нибудь вонючку, не будет лезть.",, Гримерша, Animals&Pets, 24 ноя 2016
 не оставляйте ничего съедобного,, pkymsky, Animals&Pets, 24 ноя 2016
" Та же проблема. Бесполезно, уже 3 года борюсь)",, Zuli, Animals&Pets, 3 фев 2017
" ох.. кричать и воспитывать. я всегда полотенцем ее пугаю..Но она уже и с пола запрыгнуть может, хоть и стульчиков нет подавно.",, Xuos, Animals&Pets, 3 фев 2017
 По жопе давать надо. У меня ни один кот не лазил..,, Nssi_N, Animals&Pets, 11 фев 2017
" Это бесполезно, сколько свою гоняла все равно она лазила.",, k87, Animals&Pets, 3 апр 2017
" У меня 2 кота, как были воры, так и будут. )) Это свойство характера.",, loeei, Animals&Pets, 14 апр 2017
" Поставьте на краю стола пустые жестяные банки из-под напитков. Когда кот прыгает на стол, банки с грохотом рушатся. Громкий звук и падающие сверху банки сделают исследование стола менее приятным",, Kiochk, Animals&Pets, 7 июл 2017
" Мы тоже скотч раскладывали, очень даже помогло.",, Sov, Animals&Pets, 12 сен 2017
" У нас всю жизнь кошки. Это животные ,которые лазят везде, где им интересно. Не оставляйте ничего на столе, что может заинтересовать вашу кошку и все. У нас это работает, да и игрушек на полу всегда много, чего им на столе делать. У нас2 кошки и полный порядок в квартире.",, Елена SowC, Animals&Pets, 30 янв 2018
" Если вы сможете ее отучить, то вам надо поставить памятник",, Настя85, Animals&Pets, 30 янв 2018
 Я отучила!)) Сыпьте на стол черный перец молотый или раскидывайте шкурки от апельсина или мандарина. Я отучала так 2-х взрослых кошек.,, MsyMy, Animals&Pets, 28 май 2018
" у меня прямоухая и сегодня утром упала последняя капля моего терпения. Такая вредина!.. Ужас.. В обед съезжу домой и сделаю так!.. Спасибо, девочки!!!!"," вы знаете, я на каком то форуме прочитала совет и мне кажется он помог!отучали вислоушку лазить на стол. хотячитала про них статью, говорят большинство из них вообще у себя сами на уме ) но все же.на кухонный стол разложили скотч липким вверх и ушли с кухни. кошка ж увидела, что никого нет и на стол прыгнула, а там скотч прилип к лапам ну и начал очень шуметь от движения )) в общем перепуганная кошка со стола пулей спрыгнула ))такое действие если повторить три-четыре раза и у кошки желание лазить на стол отпадет )", Шерли. Шотладния,Animals&Pets, 19 сен 2018
"На днях мой братишка увидел видео, где прикалывались над кошкой, незаметно поставив рядом с ней огурец. Увидав огурец, кошка во все тяжкие бросалась бежать. Братишка тоже решил исполнить такой же трюк с нашим котом,Пока кот ел, брат незаметно за ним положил на пол огурец, увидев безобидный овощ кот от страха резко подпрыгнул и в панике убежал. Интересно почему так коты боятся огурцов?",,Львица, Animals&Pets,15 дек 2016
" Видел такие видео на ютубе, решил проверить, но моему коту, что есть огурец рядом что нет никакой разницы. Вообще не реагирует...."," На днях мой братишка увидел видео, где прикалывались над кошкой, незаметно поставив рядом с ней огурец. Увидав огурец, кошка во все тяжкие бросалась бежать. Братишка тоже решил исполнить такой же трюк с нашим котом,Пока кот ел, брат незаметно за ним положил на пол огурец, увидев безобидный овощ кот от страха резко подпрыгнул и в панике убежал. Интересно почему так коты боятся огурцов?", Гость Иван, Animals&Pets, 15 дек 2016
" коты разные бывают. Одни боятся огурцов, другие нет))",, Ylli, Animals&Pets, 16 дек 2016
 моему тоже все равно))),, li.l, Animals&Pets, 17 дек 2016
 впервые слышу чтобы коты боялись огурцов)) мне кажется коты вообще ничего не боятся)),, Augusi, Animals&Pets, 17 дек 2016
" Не знаю, моя кошка, в таком случае, очень любит пугающих... Огурцы с дачи в ведре привезли, а она их сожрала все сверху) Закатали, блин)",, Шерли. Шотладния,Animals&Pets, 10 сен 2018
"Чем вы кормите своих котеек? Натуралкой или все же сухим кормом? Что лучше, порекомендуйте",,Одеялко, Animals&Pets,28 май 2018
" Ну это конечно же вам решать, чем кормить, но лично для меня заморачиваться с натуралкой не хочется. Как-то муторно... Продумывать меню на каждый день, чтобы все свежее было. Я более практичный человек, беру сухой корм Хиллс, особо думать не надо, сколько сыпать (вся дозировка прописана на обратной стороне упаковки), а самое главное, что не болеем, и сам питомец активный и игривый согласно его возрасту",, Rebbekk, Animals&Pets, 29 май 2018
" натуралка лучше, стараюсь натуралкой, но когда совсем нет времени, то кормом)",, Augusi,Animals&Pets, 8 июн 2018
"Итак, я решила завести себе собаку. Это уже не первая собака в моем доме. Но обстоятельства долго не позволяли мне завести питомца вновь. Какую породу выбрать? Решила остановиться на комнатном варианте. Я живу в квартире, место ограничено, да и гулять с большой собакой в городе сложно. Опять жесоседи. Изучила множество пород и остановилась на чихуахуа. Оказалось, что в нашем городе есть питомник, где разводят собак этой породы. Собралась и поехала, чтобы все посмотреть своими глазами. Увиденное меня приятно поразило. Это и содержание собак, и уход за ними, кормление. Обогатилась новыми знаниями об этой породе. Оказывается, чихуахуа одна из самых маленьких пород собак. Название породы происходит от названия мексиканского штата Чиуауа. Считается, что ее предками были древние собаки течичи, обитавшие на территории Центральной Америки. Разведением этой собаки предположительно занимались индейцы майя, инки и ацтеки, у которых карликовые собаки считались священными. Знакомство европейцев, вероятно, с этой породой могло произойти после открытия Америки.В СССР чихуахуа попала в конце 195-х . – Ф.Кастро подарил Хрущеву двух чихуахуа, которые были переданы основателю питомника русских той-терьеров К.Ф. Жаровой. С этого момента началась история породы чихуахуа в России.Чихуахуа – одни из самых миниатюрных пород собак. Вес взрослой собаки от 9 г до 3,5 кг . Высота в холке должна быть не более 2 см. Различают собак с длинной и короткой шерстью. Я выбрала- короткошерстную. Вернулась я из питомника с новым другом. Сейчас ему 1,5 года. Могу сказать, что, собака мне досталась с характером. Достаточно самостоятелен, независим, но обладает исключительной привязанностью ко мне. Требует к себе очень много внимания. Очень любит гулять, беру его с собой в поездки, что ему очень нравится. Могу сказать, что мой питомец настоящая собака-компаньон.Всем, кто еще раздумывает, заводить собаку или нет, хочу сказать следующее. Ведь для чего-то того наши доисторические предки одомашнили шакала? Не для того ли, чтобы мы, их потомки, потом захотели завести себе пса?",,Лисичка, Animals&Pets,24 мар 2018
 ну не такого же заводить),, hiec322,Animals&Pets, 27 апр 2018
"Котенка взяла, ему 4 месяца, пока кормлю молоком, даю мясное детское пюре. А чем кормить еще?",,Гримерша, Animals&Pets,6 апр 2016
 Что то рано вы ему прикорм начали давать. Обычно начинают с 6 месяцев. Я вам рекомендую просмотреть доктора Комаровского. Он в своих видео уроках очень подробно и доходчиво рассказывает с чего начинать прикорм. И это явно не мясо.,, Викочка, Animals&Pets, 6 апр 2016
" Хорошим сухим кормом, можно добавить консервы, нов разное время кормить. Покупать сейчас лучше в интернет магазинах. Это и дешевле и сроки годности обычно лучше как показывает практика.",, Гость Маринка, Animals&Pets, 10 май 2016
 Так ведь много сейчас кошачьего корма продается с указанием возраста для котят. Я бы просто пошла в магазин и посоветовалась бы с продавцом зоокормов!,, Королевна216, Animals&Pets, 10 май 2016
" В 4 месяца котята уже вроде большие. Ему же не несколько дней и даже не неделя. Это дети в 4 месяца еще маленькие, хотя даже им прикорм начинают давать с 3-4 месяцев.",, Мадам, Animals&Pets, 10 май 2016
" Не знала, что Комаровский еще и котятами занимается))) Я купила корм котенку, супер-премиум класса, стали им кормить. Кушает с удовольствием, такой живчик, игрунок. Как мы раньше без него жили)))Гость МаринкаВы меня убили, на норд корм, который я взяла стоит на 22 рэ дешевле. Далеко не мелочь... а если несколько упаковок брать, то это ж какая разница получается!!!",, Гримерша, Animals&Pets, 11 май 2016
" У меня тоже недавно котеночекпоявился.ну тоже думаю пока молочком с пюрешками, а потом мясом же уже можно будет?",, Гость Маринка, Animals&Pets, 11 май 2016
