user,time,text,quote,topic
"['\nsaeva6', '\nЕкатерина Дятлова', '\nsaeva6', '\nbelle34', '\nsaeva6', '\nsaeva6', '\nBloody Mary', '\nadamm51']","['\nОпубликовано: 18 авг 2019\n', '\nОпубликовано: 15 окт 2019\n', '\nОпубликовано: 12 ноя 2019\n', '\nОпубликовано: 9 янв 2020\n', '\nОпубликовано: 1 мар 2020\n', '\nОпубликовано: 3 апр 2020\n', '\nОпубликовано: 4 апр 2020\n', '\nОпубликовано: 9 мар 2021\n']","['\n\n\tЛюбимый учился в\xa0 экономическом, создавал разные презентации. Чтобы теперь бесхозно не лежали, я вот предложила ему загрузить их на ютуб. В будущем продолжать развивать эту сферу. Кому несложно, гляньте ролик пожалуйста, скажите какие плюсы и миунсы\xa0 в видео, что лучше поменять и т.п. Буду благодарна за советы!\xa0\n\n\n\n\n\n\n\n\t\xa0\n\n', '\n\n\tМне видео, очень понравилось.. Рассказано все доступно, пробуждает интерес к книге. И даже стимулирует на то, чтобы пересмотреть свои взгляды на жизнь, которой человек живет! Мне кажется менять ничего не нужно!!!\n\n', '\n\tТак приятно, спасибо\xa0', '\n\n\tОчень интересно! И главное не затянуто.)\n\n\n\tбудем ждать еще видео\n\n', '\n\n\tУзнала, что этот Джеймс Сидис знал от 40 до 200 языков и свободно переводил с одного на другой. Плюс IQ у него был под 300. Такое вообще может быть?\n\t\xa0\n\n\n\n\n\n\n\n\t\xa0\n\n', '\n\n\tКак думаете, рабочая ли схема увеличения своего благосостояния от Роберта Кийсоаки?\n\t\xa0\n\n\n\n\n\n\n\n\t\xa0\n\n', '\n\n\tКлассный ролик! ""Бедный папа, богатый папа"" эта первая книга о бизнесе, которую я прочла, а точнее сказать прослушала) После были и ""Квадрант денежного потока"", и другие его произведения. Лично я для себе подчерпнула много\xa0полезного из\xa0этой книги, и по сей день применяю некоторые описанные в ней правила. После прочтения этой книги я сменила работу и нисколько об этом не жалею. Получив новый опыт,\xa0 двигаешься по жизни гораздо смелее и увереннее! Кто не читал, - очень рекомендую!\xa0\n\n', '\nhttps://screen-recording.ru/kak-snimat-letsplei.php\xa0Вполне возможно, что в будущем это ему пригодится. Буд рад, если смог помочь.\n']","['', '', '\n\n\t\t\tМне видео, очень понравилось.. Рассказано все доступно, пробуждает интерес к книге. И даже стимулирует на то, чтобы пересмотреть свои взгляды на жизнь, которой человек живет! Мне кажется менять ничего не нужно!!!\n\t\t\n', '', '', '', '', '\n\n\t\t\tУзнала, что этот Джеймс Сидис знал от 40 до 200 языков и свободно переводил с одного на другой. Плюс IQ у него был под 300. Такое вообще может быть?\n\t\t\t\xa0\n\t\t\n\n\n\n\n\n\n\t\t\t\xa0\n\t\t\n']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nCvetokOK', '\nXyhuvupu', '\nNatali Danilenko Ya', '\nForarriOlla', '\nСаморитянка', '\nДама-S-Амстердама', '\nKaterina_M', '\nГость', '\nAugustina', '\nNikaKraft', '\nAlexaw32', '\nAlisaSpb', '\nAugustina', '\nМамаЧуда', '\nAugustina', '\nМиккмИ', '\nЛисичка', '\nForarriOlla', '\nhitrec322', '\nМультивитамин', '\nEvgeniaa1983', '\nppolik', '\nElenaML', '\nElenaML', '\nkissa25', '\nLLeennuusya', '\nEkaterinaN', '\nviktoria222', '\nEvgusha', '\nКюшечкаН', '\nЕкатерина Дятлова', '\nAliska', '\nbelle34']","['\nОпубликовано: 26 мар 2017\n', '\nОпубликовано: 27 мар 2017\n', '\nОпубликовано: 27 мар 2017\n', '\nОпубликовано: 14 авг 2017\n', '\nОпубликовано: 24 авг 2017\n', '\nОпубликовано: 24 авг 2017\n', '\nОпубликовано: 13 ноя 2017\n', '\nОпубликовано: 14 ноя 2017\n\t\t\t\n\t\t\t\t(изменено)\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t', '\nОпубликовано: 14 ноя 2017\n', '\nОпубликовано: 28 ноя 2017\n', '\nОпубликовано: 30 ноя 2017\n', '\nОпубликовано: 30 ноя 2017\n', '\nОпубликовано: 1 дек 2017\n', '\nОпубликовано: 4 дек 2017\n', '\nОпубликовано: 4 дек 2017\n', '\nОпубликовано: 11 дек 2017\n', '\nОпубликовано: 23 дек 2017\n', '\nОпубликовано: 15 янв 2018\n', '\nОпубликовано: 13 апр 2018\n', '\nОпубликовано: 24 сен 2018\n', '\nОпубликовано: 24 сен 2018\n', '\nОпубликовано: 21 янв 2019\n', '\nОпубликовано: 28 янв 2019\n', '\nОпубликовано: 24 мар 2019\n', '\nОпубликовано: 24 мар 2019\n', '\nОпубликовано: 2 апр 2019\n', '\nОпубликовано: 23 апр 2019\n', '\nОпубликовано: 24 апр 2019\n', '\nОпубликовано: 24 апр 2019\n', '\nОпубликовано: 25 май 2019\n', '\nОпубликовано: 14 окт 2019\n', '\nОпубликовано: 7 янв 2020\n', '\nОпубликовано: 9 янв 2020\n']","['\n\n\tПривет девочки\xa0\n\n\tВ данный момент по болезни (упаоа и закрытый перелом голени)\xa0нахожусь дома. Дочь и подруги приходят часто - но хочется заняться чем-нибудь, как хобби,\xa0чтобы не убивать много времени ща компьютером и телевизором.\n\n', '\n\n\tкапец. У меня нет времени на все - а вы не знаете чем заняться??)))\n\n\n\tвязание\n\n\n\tцветы\n\n\n\tбисер\n\n\n\tканзашки\n\n\n\tготовка блюд, украшения\n\n\n\tи еще много чего..\n\n\n\tВ зависимости от того, что вы любите и ваши предпочтения.\n\n', '\n\n\tдома дел полно))) для души, тела, по хозяйству можно что-то придумать\n\n', '\n\n\tВышивание, одно из моих самых любимых хобби. Я даже \xa0наборы для вышивания бисером часто покупаю в интернет-магазине, мужа пробовала подсадить, но ему как-то не очень интересно, что собственно и логично, все же не совсем мужское это дело, по-моему. Поэтому сама буду и дальше развивать свои навыки, тем более в интернете есть наборы за достаточно низкую цену\n\n', '\n\nЯ собираю марки уже давно, мне нравится мое хобби.\n\n', '\n\n\tВязание! Идеальное и полезное занятие! 100%\n\n', '\n\n\tЕсли Вы находитесь в поисках интересного хобби или рукоделия – попробуйте квиллинг! Это несложное на первый взгляд рукоделие заставит играть ваше воображение, а для детей станет полезным занятием для развития моторики. Не верите? Убедитесь в этом сами!\n\tХудожница из Стамбула Сена Руна ( Sena Runa ) открыла для себя квиллинг\xa0 во время работы в качестве сотрудника отдела кадров. Когда она поняла, насколько удивительны её способности закручивания бумаги, она бросила свою работу. Сейчас Руна живёт мечтой каждого художника, обеспечивая себя своим творчеством. В её произведениях смешиваются цвет, текстура и форма в изящную композицию. Чтобы придать своим работам дополнительную глубину, Руна иногда включает нарисованные и раскрашенные элементы.\n\tВот её потрясающие работы:\n\n\n\n\n\n\n\n\n\n\n\nИсточник\n\n', '\n\n\tА я вот скрапбукингом занимаюсь. Случайно втянулась в это занятие и уже не оторваться. Творю альбомы (десткие, взрослые, для путешествий и т.д), открытки, бэбибуки , коробочки мамины сокровища (для хранения первых детских вещичек). Кому интересно, заходите внизу в подписи все ссылки есть.\xa0\n\n\n\tВот видео обзор по моему альбому для девушки:\n\n\n\n\n\n\n\n\tСамое главное, не тратить впустую время на телевизор и сидение в соцсетях\xa0на всякой развлекухе. Жизнь одна и надо что то в ней успеть сделать полезное\xa0\n\nИзменено 14 ноя 2017 пользователем Tanya_84\n\n', '\n\n\tМожете английским языком начать заниматься дома)\xa0по скайпу) очень интересно и полезно для работы)\n\n', '\n\n\tКоллекционирование - очень интересное хобби. Или, если есть склонности к рукоделию, - изготовление авторских игрушек. Их кстати продавать потом можно. Видела, на Виолити целый раздел есть посвященный этим изделиям. Такое себе хобби-бизнес\n\n', '\n\n\tМне кажется сейчас бы идеально для вас подошло вышивание, этим хобби можно спокойно заниматься дома, так что мне кажется это идеальный вариант,\xa0можно отыскать как раз подходящее по доступной цене)\n\n', '\n\n\tЯ, просто обожаю вышивать бисером. Правда времени свободного мало, а так, каждую свободную минутку сразу за иголку берусь.\xa0\n\n', '\n\n\tЧтение тоже можно как хобби рассматривать) никогда не надоедает + всегда можно что-то почерпнуть из книг) посмотрите подборку книг\xa0\xa0наверняка заинтересует какой-нибудь роман)\n\n', '\n\n\tЯ очень люблю читать. Считаю, что хорошая книга меняет человека и совершенствует. Подумайте, в какой области вашей жизни вы бы хотели подтянуться- для этого можно\xa0сделать колесо жизни, если не делали (погуглите, вещь очень интересная), проставить цели на будущее, заняться планированием, помечтать (только прям качественно, с визуализациями, с написанием идеальной картинки через 5 лет, например). Ну и исходя из\xa0всего этого и выберете, что для вас ценно и важно в этот момент: заняться вышиванием, которое обожаете, или выучить английский, до которого никак не доходили руки, а может- заняться инвестированием денег и\xa0привести в порядок домашнюю бухгалтерию, или прочесть книгу интересную по психологии или увлекательный роман, а может прокачать свои знания в области тайм-менеджмента и сделать всё это сразу)\n\n', '\n\n\tВот-вот) особенно на английском языке)\xa0очень круто для развития и изучения языка!)\n\n', '\n\n\tзаказывайте ресурс у компании Лионит, и зарабатывайте) даже сидя дома)\n\n', '\n\n\tЯ никогда не умела рисовать, но очень хотелось. И вот недавно открыла для себя технику алмазной вышивки, или как ее еще называют, алмазной мозаики. Это стало моим хобби. Это очень увлекательное \xa0занятие, подходит не только женщинам, им можно увлечь всю семью, особенно детей. \xa0\n\n\n\tАлмазная вышивка пришла к нам из Китая. Картины, выполненные в такой технике, смотрятся эффектно, переливаются всеми цветами радуги, что придает картине дорогой и современный вид. С помощью таких картин можно украсить любой \xa0интерьер, как \xa0дома, \xa0так и в \xa0офисе.\n\n\n\tДля их выполнения не нужны специальные навыки.\n\n\n\tНо есть и свои нюансы в их выполнении. Это становится ясно только в процессе работы. Это творчество в чистом виде. Алмазная вышивка\xa0— это довольно, так как стразы должны плотно прилегать друг к другу и занимать каждый свою ячейку. Поэтому \xa0необходимо \xa0терпение, твёрдая рука и хорошее освещение, \xa0и свободное время. Наборы для алмазной вышивки продаются в каждом магазине для рукоделия, а также интернет-магазинах. Выбор огромен, да и цены вполне демократичны.\n\n\n\tТакже можно пойти дальше и составить схему для вышивки самой, например, \xa0фотошопе, \xa0или взять любую схему для вышивки крестиком или бисером. Стразы можно купить отдельно. На этом даже можно заработать.\n\n\n\tОчень рекомендую!\n\n', '\n\n\tНе знаю актуален ли для автора все еще этот вопрос , но может другим пригодится мой совет. Я в свое время нашла для себя очень классный вариант интересного и полезного хобби, вышивание. Я покупала вышивальную в инете, так дешевле. Да и выбор такой, что\xa0в принципе там можно найти все что душе угодно.\n\n', '\n\n\tМоя жена вот сидит дома ,вышивает бисером,делает разные всякости из фетра, клеит какие-то коробочки...Ей это нравится,потому находит себе постоянно идеи!\n\n', '\n\n\tЕсли рукоделие не по душе, то лучше всего читать, смотреть фильмы по книгам - роскошь, на которую часто не хватает времени\n\n', '\n\n\tОчень неплохо заниматься созданием украшений. Мастер-классов – море. Например, вот тут для начинающих чудесные, очень простые и понятные есть.\n\tЭто затягивает. А если всё очень хорошо получается – можно дарить или даже продавать\xa0\n\n', '\n\n\tвязание\n\n', '\n\n\tДома дел всегда достаточно. Делать - не переделать. Но раз такая ситуация сложилась, то можно и себе любимой время уделить. Я лично все время пыталась хоть немного разобраться в астрологии, в этих гороскопах и влиянии планет на окружающих меня людей, когда лучшее время для какого то события выбрать и много еще разного. Когда недавно делали отцу операцию на глазах то подбирали время по совету астролога. Все прошло хорошо. Если есть желание то посмотрите бесплатные ролики\xa0на многие свои вопросы найдете ответы, а заодно и с подругами обсудите насколько все соответствует в действительности.\n\n', '\n\n\tЗаписалась в Центр духовного развития Марка Русборна. Вместе с подругой. После тренинга обязательно поделюсь впечатлениями.\n\n', '\n\n\tЯ то же записалась на тренинг к женщине она проофи в своем деле , по крайней мере много положительных отзывов\xa0 в инете про нее ! Она учит женщин находить свою второю половинку всего двумя словами .\xa0 Я Много проходила разных тренингов но такого результата я не добивалась не где ! Вот я и решила заняться самообразованием .Вот мое самообразование и\xa0 есть не плохое хобби ! И Это все бесплатно !\n\n', '\n\n\tВязание, шитье разно всякое, лепка, вышивка, плетение и много еще всего)\n\n', '\n\n\tПроведите время с пользой) Пройдите курс обучения в какой либо сфере, знания от которого\xa0помогут\xa0по работе,\xa0либо смогут принести дополнительный доход на фрилансе. Сама так изучала фотошоп.\xa0Если кому то будет интересно, что за курс я проходила, пишите)\n\n', '\n\tСупер подход)) Мне тоже очень нравится обучаться чему-то новому, работаю из дома через интернет. Постоянное творчество и общение. Да и по дому все успеваю сделать\n', '\n\n\tКогда с супругом задумались о ребенке,\xa0 я начала изучать возможности в интернете, чтобы во время декрета было чем заняться и плюс польза в виде дохода))) В итоге все это переросло в мое основное дело))) После декрета на работу не вышла. Тоже приобрела курс с пошаговым сопровождением.\n\n\n\t\xa0\n\n', '\n\n\tА не пробовали заняться нумизматикой. Наверняка у Вас дома имеются какие-то старые монеты, может хотя бы времен СССР.\n\n', '\n\n\tВышивание крестиком, мое любимое занятие. Многие вышивают бисером картины или иконы. Можно попробовать алмазную выкладку картин, или большие пазлы собирать!\n\n', '\n\n\tДевчат, случайно наткнулась в интернете на совершенно удивительную школу, и всего за час нарисовала такую милую картинку, аж под впечатлением  . Возьмите листочек и ручку, результат порадует вас и приятно удивит домочадцев  .\n\n\n\n\n\tРолик:\xa0https://bit.ly/36xOvah\n\n\n', '\n\n\tУ меня моя свекровь прошлой зимой неудачно упала и в итоге сломала шейку бедра. Так эта безудержная женщина начала учить английский по скайпу, научилась вязать крючком и еще вспомнила прошлое и начала шить:)))\n\n\n\tв наш век высоких технологий можно никуда не ездить, потому что тебе все привезут сами.\n\n\n\t\xa0\n\n\n\tМуж просто оплачивал заказ, а дальше она уже сама с курьерами разбиралась.\n\n\n\tСкорейшего выздоровления!\n\n']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '\n\n\t\t\tПроведите время с пользой) Пройдите курс обучения в какой либо сфере, знания от которого\xa0помогут\xa0по работе,\xa0либо смогут принести дополнительный доход на фрилансе. Сама так изучала фотошоп.\xa0Если кому то будет интересно, что за курс я проходила, пишите)\n\t\t\n', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nLapochka', '\nRealmccoy', '\nKaterina_M', '\nppolik', '\nHericussa', '\nEkaterinaN', '\nAlikadorm']","['\nОпубликовано: 31 окт 2017\n', '\nОпубликовано: 31 окт 2017\n', '\nОпубликовано: 7 ноя 2017\n', '\nОпубликовано: 21 янв 2019\n', '\nОпубликовано: 24 янв 2019\n', '\nОпубликовано: 23 апр 2019\n', '\nОпубликовано: 12 ноя 2019\n']","['\n\n\tКто нибудь делает ставки на спорт в интернете? На что обратить внимание новичкам?\n\n', '\n\n\tЯ сама не так давно занимаюсь спорт. ставками и первое время вообще вопросов было нереальное количество. Первое, что хочу посоветовать, это обратить внимание на сервис\xa0 потому что там очень много полезной информации, как для новичка, так и для уже опытного игрока. Я, например, именно благодаря этому сайту узнал про такого букмекера, как Лига Ставок (на мой взгляд, это одна из лучших бк), на этом же портале я нашла подходящую для себя стратегию и постоянно отслеживаю спортивные новости и прочую информацию, которая хоть как-то может пригодиться. Так что, начните с изучения теоретических вопросов, а дальше уже постепенно разберетесь.\n\n', '\n\n\tВсё это полуобман. Не стала бы связываться\n\n', '\n\n\tя нет\n\n', '\n\n\tРазведут и глазом не моргнут. Зачем нам это.\n\n', '\n\n\tЛучше не соваться в эту сферу. Люди, которые очень хорошо разбираются в спорте и следят за командами не редко проигрывают приличные суммы. Кто то разрабатывает выстраивая какую то систему. Был у меня один знакомый, который, хоть и хорошо разбирался в футболе, делал ставки по теории вероятности. Каждый месяц он был в плюсе, но на незначительную сумму. Трудозатраты несоизмеримы\xa0прибыли.\n\n', '\nгыыыыыы..... вот так облом\n']","['', '', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
['\nLedivinter'],['\nОпубликовано: 7 окт 2019\n'],"['\n\n\tПриветствую вас девченки.\xa0\n\tМое любимое хобби, это кладоискательство.\xa0\n\tМуж научил меня и мы ходим вдвоем теперь.\xa0\n\tЭто очень интересно и занимательно.\xa0\n\tКогда ты подымаешь с земли монету 1776 года у меня просто пульс зашкаливает.\xa0\n\tНикогда не подумала-бы что я буду этим заниматься. А у вас какое хобби?\n\n']",[''],['Art&Hobbies']
"['\nГость', '\npewendutt']","['\nОпубликовано: 28 мар 2016\n', '\nОпубликовано: 5 окт 2019\n']","['\n\n\tШкола класс! Очень доволен что нашел такую школу рядом с домом. Очень приятно, что преподаватели индивидуально подходят ко всем. Меня не так легко научить танцевать, но у них получается.\xa0\n\n', '\nЯ о таком еще не слышал\n']","['', '']","['Art&Hobbies', 'Art&Hobbies']"
