user,time,text,quote,topic
"['\nКлетка', '\nГрета', '\nXuos', '\nXyhuvupu', '\nСапфировая', '\nАзалия', '\nTata84', '\nAlenauhaneva55', '\nlactevias', '\nKrasnoweke']","['\nОпубликовано: 2 июн 2016\n', '\nОпубликовано: 13 июн 2016\n', '\nОпубликовано: 5 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 22 авг 2016\n', '\nОпубликовано: 11 сен 2016\n', '\nОпубликовано: 17 сен 2016\n', '\nОпубликовано: 13 ноя 2016\n', '\nОпубликовано: 30 июл 2019\n', '\nОпубликовано: 10 авг 2019\n']","['\n\n\tВ последнее время стали популярны украшения ручной работы. Мне что-то нравится, что-то не очень. Но я даже захотела сама что-нибудь такое делать, у меня много интересных идей. Девочки, а как вы относитесь к таким украшениям?\xa0\n\n', '\n\n\tЛюблю рассматривать такие украшения). Прям есть такие интересные,\xa0что даже думаешь откуда только у людей фантазия берётся. У меня почти ничего нет из украшений ручной работы, только заколочки, но это только потому, что я в принципе украшения почти не ношу. Но мне нравится разглядывать их на других.\n\n', '\nлюблю длать такие - но все больше для ребенка. Хотя она и сама садится и начинает плести и бусинки впутывать. Но чтобы себе нгадеть - такого мастерства нет..\n', '\n\n\tочень хорошо выходят всякие украшения для восточных танцев и прочих выступлений на сцене. Там фантазия может играть... А вот ежедневные... тут проблемка..\n\n', '\n\n\tЯ не любительница, больше классика нравится.\n\n', '\n\n\tМне нравятся покупаю у девочки знакомой из полимерной глины.\n\n', '\n\n\tМне очень нравятся украшения, но пока еще не покупала, не знаю с чем их носить.\n\n', '\n\n\tДевчонки, зашла вчера в Леоардо - там прям самым безруким можно купить основы, наклеить всяких бусинок - и будет аутентичная вещь\n\n', '\n\n\tУкрашения ручной работы -- это уникальная вещь. Отношусь сугубо положительно, приятно иметь вещь ""несерийного"" производства.\xa0\n\n', '\nПосле переезда в Сочи у меня появилось новое хобби -шитье. Презентация работ. Юбка зеленая. Покрывало и наволочка -лоскутное шитье пэчворк, легкая сумка на плечо из старых джинсов. Все швы-только ручной работы, без применения швейной машинки.\n']","['', '', '', '', '', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nОльгаФокс', '\nRenata', '\nSvetikthync']","['\nОпубликовано: 14 фев 2019\n\t\t\t\n\t\t\t\t(изменено)\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t', '\nОпубликовано: 10 июн 2019\n', '\nОпубликовано: 3 авг 2019\n']","['\n\n\tКоллекционирую столовое серебро ручной работы. \xa0А началось всё с того, что нам на свадьбу такой красивый набор подарили. Я влюбилась в него с первого взгляда. Серебро такое прочное, аристократичное. Мыть его одно удовольствие. А ещё, иногда дарю столовое серебро в качестве подарков. Все безумно рады такую яркому, оригинальному подношению. Кто ещё такой же фанат серебра, как и я? Давайте пообщаемся)\n\n\n\n\n\nИзменено 15 фев 2019 пользователем Сергей Владимирович\nссылки запрещены\n\t\n\t\n\n', '\n\n\tТоже коллекционирую такое серебро и еще золото.Ну золото можно найди реже потому что для него нужно напрячься и поискать очень плотно. Любовь к коллекционированию привил\xa0мне дедушка который собирал очень долго марки, всякие медали и ордена. Мне очень нравиться это занятие.\n\n', '\n\n\tДавайте поговорим о том, кто что собирает для коллекции.\n\tДелитесь, выкладывайте фотки своих коллекций\n\tСама не увлекаюсь, вот разве что магниты на холодильник начала собирать, потому как друзья привозят, да и сама стала покупать.\n\n']","['', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nDasha', '\nАнна Викторовна', '\nМайская', '\nXuos', '\nXyhuvupu', '\nДарьяСерова', '\nZidogaj', '\nvdowencko', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90']","['\nОпубликовано: 3 фев 2016\n', '\nОпубликовано: 4 фев 2016\n', '\nОпубликовано: 6 июн 2016\n', '\nОпубликовано: 5 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 13 июл 2016\n', '\nОпубликовано: 27 ноя 2018\n', '\nОпубликовано: 27 ноя 2018\n', '\nОпубликовано: 28 ноя 2018\n', '\nОпубликовано: 28 ноя 2018\n', '\nОпубликовано: 28 ноя 2018\n', '\nОпубликовано: 28 ноя 2018\n', '\nОпубликовано: 29 ноя 2018\n', '\nОпубликовано: 29 ноя 2018\n', '\nОпубликовано: 29 ноя 2018\n', '\nОпубликовано: 29 ноя 2018\n', '\nОпубликовано: 30 ноя 2018\n', '\nОпубликовано: 30 ноя 2018\n', '\nОпубликовано: 30 ноя 2018\n', '\nОпубликовано: 30 ноя 2018\n', '\nОпубликовано: 30 ноя 2018\n', '\nОпубликовано: 3 дек 2018\n', '\nОпубликовано: 3 дек 2018\n', '\nОпубликовано: 3 дек 2018\n', '\nОпубликовано: 3 дек 2018\n', '\nОпубликовано: 3 дек 2018\n', '\nОпубликовано: 4 дек 2018\n', '\nОпубликовано: 4 дек 2018\n', '\nОпубликовано: 4 дек 2018\n', '\nОпубликовано: 4 дек 2018\n', '\nОпубликовано: 4 дек 2018\n', '\nОпубликовано: 4 дек 2018\n', '\nОпубликовано: 4 дек 2018\n']","['\n\n\tЯ в последнее время начала много вязать, хотя раньше совсем не любила. Уже навязала всем носков, варежек. Не знаю что бы ещё придумать. Муж не очень любит вязаные вещи. Ребёнку связала шапочку, шарф, варежки. А что ещё не знаю. Может кто-то посоветует, куда мне девать свою энергию по вязанию с пользой?)\n\n', '\n\n\tМожно организовать страничку \xa0социальной сети с вашими работами и продавать там вязаные вещи. Ну либо вязать на заказ. Сделайте себе рекламу, всё в тех же социальных сетях, и принимайте заказы. И реализуете свой талант, и прибыль получите. Можно начать со знакомых, а потом уже сарафанное радио поможет найти клиентов.\n\n', '\n\n\tМожно обвязывать всех родственников и друзей. Проведите опрос среди них - кому что надо, и приступайте к делу. У меня мама вяжет, и мои подружки к ней часто обращаются, чтобы она им что-нибудь связала. Так что моей маме таким образом всегда хватает работы по вязанию))).\xa0\n\n', '\nесть очень симпотные тапочки для дома, гольфы ажурные, варежки ажурные.\nможно начать вязать свитерки какие-то на зиму, можно платье крючком - вообще пик моды сейчас.\n', '\n\n\tа я видела ажурные зонты... вот красота. Но чтобы дойтидо такого уровня - лет 5 надо кропотливо учится..\n\n', '\n\n\tПопробуйте простую кофточку на весну. Можно даже пушистенькую. Точно лежать и пылиться не будет\n\n', '\n\n\tно даже для такой кофточки - надо умение работать и понимать как делать пройму, обработать края воротника и прочее..\n\n', '\n\tЭто не так сложно как кажется. Если получилось связать по выкройке, то обработать край ворота будет вообще не сложно. Особенно если работа делается крючком, там вообще простенько всё. проймы для пуговиц я обрабатываю оверлоком на швейной машинке, а\xa0кнопки люверсы купить не проблема, они стоят не дорого.\xa0\n', '\n\n\tТоже пристрастилась к вязанию. Только пока не в таких объемах вяжу, и очень медленно, но надеюсь, все впереди.\n\n', '\n\tи я тоже, только на машинке)))\n', '\n\n\tВот это вы молодец. Моя мечта уже давняя освоить машинку и сделать мини-ателье.\n\n', '\n\tпопробуйте тоже, успехов)))\n', '\n\tТак бы, конечно, хотела\n', '\n\n\tсейчас уже не так сложно найти машинку)))\n\n', '\n\tОх, надеюсь.\n', '\n\n\tу меня из textiletorg замечательная машинка))) и выбрала ее максимально быстро)))\n\n', '\n\tПравда?\n\tЯ как-то смотрю это как на сложный процесс.\xa0\n', '\n\n\tда как-то легко и просто все получилось)))\n\n\tа сейчас довольна очень)))\n\n', '\n\tВы просто по отзывам ориентировались?\n', '\n\n\tбольше по поиску))\n\n', '\n\n\tА как это?\n\n', '\n\n\tя фильтровала в поиске, чтобы найти нужную для себя))) нашла почти сразу))\n\n', '\n\n\tОк, попробую так посмотреть.\n\n', '\n\n\tудачи)))\n\n', '\n\tСпасибо.\n\tЯ уже поискала, есть отличные варианты.\n', '\n\n\tрада, что все получается)))\n\n', '\n\tДа, пока да.\n\tСкоро хотела бы уже заказать.\n', '\n\n\tэто отлично)))\n\n', '\n\n\tВсе, я сегодня заказала.\n\tОчень быстро получилось.\n\n', '\n\n\tмолодец))) я рада)))\n\n', '\n\tДа, благодарю.\n', '\n\n\tда не за что)))\n\n', '\n\tДаже не ожидала, идеально сложилось.\n', '\n\n\tтеперь получится и миниателье)))\n\n', '\n\tНадеюсь.\n']","['', '', '', '', '', '', '', '\n\n\t\t\tно даже для такой кофточки - надо умение работать и понимать как делать пройму, обработать края воротника и прочее..\n\t\t\n', '', '\n\n\t\t\tТоже пристрастилась к вязанию. Только пока не в таких объемах вяжу, и очень медленно, но надеюсь, все впереди.\n\t\t\n', '', '\n\n\t\t\tВот это вы молодец. Моя мечта уже давняя освоить машинку и сделать мини-ателье.\n\t\t\n', '\n\n\t\t\tпопробуйте тоже, успехов)))\n\t\t\n', '', '\n\n\t\t\tсейчас уже не так сложно найти машинку)))\n\t\t\n', '', '\n\n\t\t\tу меня из textiletorg замечательная машинка))) и выбрала ее максимально быстро)))\n\t\t\n', '', '\n\n\t\t\tда как-то легко и просто все получилось)))\n\t\t\n\n\t\t\tа сейчас довольна очень)))\n\t\t\n', '', '', '', '', '', '\n\n\t\t\tудачи)))\n\t\t\n', '', '\n\n\t\t\tрада, что все получается)))\n\t\t\n', '', '', '', '\n\n\t\t\tмолодец))) я рада)))\n\t\t\n', '', '\n\n\t\t\tда не за что)))\n\t\t\n', '', '\n\n\t\t\tтеперь получится и миниателье)))\n\t\t\n']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nlada_grom', '\nResha90', '\nlada_grom', '\nResha90', '\nlada_grom', '\nppolik', '\nЖеня Петрова', '\nКюшечкаН']","['\nОпубликовано: 5 дек 2018\n', '\nОпубликовано: 5 дек 2018\n', '\nОпубликовано: 5 дек 2018\n', '\nОпубликовано: 5 дек 2018\n', '\nОпубликовано: 5 дек 2018\n', '\nОпубликовано: 21 янв 2019\n', '\nОпубликовано: 12 мар 2019\n', '\nОпубликовано: 5 апр 2019\n']","['\n\tжелаю успехов)))\n', '\n\tСпасибо, очень приятно и ценно.\n', '\n\tа если еще и бизнес, так вообще)))\n', '\n\n\tДа, это просто мечта.\n\n', '\n\n\tсбывается)))\n\n', '\n\n\tмало вяжу нет времени\n\n', '\n\n\tЯ как раз подумываю связать себе маленькое черное платье крючком, но никак не могу определиться с узором. Хотелось бы начать в ближайшее время, что к концу весны закончить. А то уж очень я медленно вяжу крючком.\n\tСпицами у меня намного быстрее получается.\n\n', '\n\n\tраньше часто вязала, любила это дело. Почему то сейчас нет времени для этого.\n\n']","['\n\n\t\t\tНадеюсь.\n\t\t\n', '\n\n\t\t\tжелаю успехов)))\n\t\t\n', '\n\n\t\t\tСпасибо, очень приятно и ценно.\n\t\t\n', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nГость', '\nwomantalks.ru', '\nCocoNatka', '\nГость', '\nCocoNatka', '\nГость', '\nwomantalks.ru', '\nvdowencko', '\nГость', '\nppolik', '\nГость']","['\nОпубликовано: 5 ноя 2017\n\t\t\t\n\t\t\t\t(изменено)\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t', '\nОпубликовано: 5 ноя 2017\n', '\nОпубликовано: 5 ноя 2017\n', '\nОпубликовано: 5 ноя 2017\n', '\nОпубликовано: 5 ноя 2017\n', '\nОпубликовано: 7 ноя 2017\n', '\nОпубликовано: 7 ноя 2017\n', '\nОпубликовано: 21 дек 2017\n', '\nОпубликовано: 21 ноя 2018\n', '\nОпубликовано: 21 янв 2019\n', '\nОпубликовано: 19 мар 2019\n']","['\n\r\n\tНаверно у каждой девушки, ну или почти у каждой девушки есть какое-то хобби, будь то вязание, вышивка, декупаж…..\r\n\tА мое любимое хобби, скорее теперь даже и не хобби, а любимое дело – это скрапбукинг.\r\n\tА вот как все начиналось.…Со школьных лет, как я себя помню, я очень любила что-то делать руками: вырезать, клеить, ну и все в таком духе.\r\n\tВремя шло, я выросла, вышла замуж и родила сынулю. И вот сидя в декрете в одном из журналов я случайна, наткнулась на статью про скрапбукинг, меня это очень заинтересовало.\r\n\tЭто был 2007 год, скрапбукинг в России был еще не так распространен, материалов для него купить было сложно, да и мастер классы почти все были на английском языке. Ну, все таки кое-что я нашла и начала изучать.\r\n\tКак сейчас помню свою первую закупку материалов, в моем городе, тогда как раз открылся магазин \xa0для творчества.\xa0 Хотелось скупить все, казалось, что все нужно.\r\n\tЭто сейчас, когда уже делаешь покупки, четко понимаешь, что пригодится в первую очередь, а что нет, хотя иногда трудно устоять перед \xa0всей этой красотой и даешь себе маленькую слабину, ну только иногда.\r\n\tИ вот недолго думая, я начала «творить».\r\n\tЯ решила сразу делать альбом на кольцах, даже не знаю, почему не выбрала открытку, ну не зря есть такое выражение, что некоторые люди \xa0легких путей не ищут, вот я из таких).\r\n\tОх и долго же я над этим альбомчикам пыхтела, и вот он был готов.\r\n\tНа тот момент мне казалось, что это просто шедевр.\r\n\tКонечно сейчас, спустя годы, я смотрю и вижу, что он далек от совершенства, но все равно он мой любимчик, так как он - \xa0это мое начало, первый шаг в большой и увлекательный мир скрапбукинга....\r\n\nМой сайт - scrap44.ru\n\r\n\tА вот несколько моих последних\xa0работ :\r\n\n\r\n\t\xa0\r\n\n\n\n\n\n\n\n\n\n\n\nИзменено 5 ноя 2017 пользователем Tanya_84\n\n', '\n\n\tДобро пожаловать на форум!\xa0Татьяна, у вас отличные работы!\xa0\xa0Это как хобби или на продажу делаете?\n\n', '\n\n\tОчень красиво! У меня терпения не хватает на такие вещи. Ни вязать, ни шить - ничего, только книги...\n\n', '\n\tСпасибо! А я наоборот, на чтение книг совсем нет времени, только скраплю. Но читать конечно тоже люблю, ох и почему в сутках не 48 часов...\n', '\n\tНе столько чтение, сколько писанина. Только и на нее времени совсем не остается...\n', '\n\n\tКстати, кого заинтересуют\xa0мои работы то сделаю на заказ - фотоальбомы (детские, свадебные, путешествия), бэбибуки , коробочки мамины сокровища для хранения детских вещичек первый зубик, локон и т.д.!\n\n\n\tЕсли вам нужен интересный и необычный подарок для себя, друзей или близких, то вещь ручной работы это то что надо. Они эксклюзивны\xa0и\xa0индивидуальны, а это очень ценится в наше время и , несомненно,\xa0вызывут восторг. Ведь прежде всего они подчеркнут ваше теплое отношение к человеку, которому вы дарите такой подарок.\n\tТакие подарки можно дарить на дни рождения, выписки из роддома, крещение малышей, свадьбы, юбилеи и другие праздники.\n\n\n\tПишите в личку или\xa0здесь в теме или на сайте моем, найдете\xa0все контакты.\n\n\n\tОтсылаю по почте по России, красивая упаковка гарантирована.\n\n', '\n\n\tТатьяна, ссылки на сайты запрещены, разместите у себя в подписи информацию и контакты (соц. сети можно).\xa0Выкладывайте еще свои работы, общаясь на форуме, вы может так найти себе клиентов. Мы будем только рады!\n\n', '\n\n\tЧто бы продавать такие изделия, конечно нужно добиться безупречной работы. Я сама увлекалась этим, даже на портале\xa0\xa0заказывала с другими девушками, выкройки редких вещей. Но увы, у меня не получалось аккуратно. А ваши работы очень даже ничего, дерзайте.\xa0\n\n', '\n\n\tА я продолжаю совершенствоваться и вот мои последние работы с объемными страницами\xa0\n\n\n\n\n\n\n\n\t\xa0\n\n\n\n\n\n\n\n\tВ данный момент осваиваю крутяцкие 3D\xa0открытки на Новый год. Думаю будет нереально красиво )\n\n', '\n\n\tкрасота\n\n', '\n\n\tНедавно попробовала сделать альбомчик\xa0из замши,\xa0 он получился\xa0приятный\xa0и мягкий\xa0на ощупь. А также с тиснением в виде сердечка и пяточек и надписью на обложке с применением термотрансферной пленки. Внутри сделала печатные листы и вот что получилось. Ещё внутри вклеила конвертик для памятных мелочей малыша. Кстати, этот альбомчик в наличие, если кому надо обращайтесь могу сделать и похожий с другими надписями, другим цветом обложки!\xa0\xa0\xa0\n\n\n\n\n\n\n\n\n\n\n\n\t\xa0\n\n']","['', '', '', '\n\n\t\t\tДобро пожаловать на форум!\xa0Татьяна, у вас отличные работы!\xa0\xa0Это как хобби или на продажу делаете?\n\t\t\n', '\n\n\t\t\tСпасибо! И на продажу тоже делаю. Каждый день стараюсь делать шаги в развитии своего творчества: изучаю мк, занимаюсь рекламой, ищу клиентов., одновременно все делать конечно очень тяжело, но стараюсь идти к цели. Муж меня в этом поддерживает и это мне еще больше придает сил.\n\t\t\n', '', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nОктава', '\nВероника Филатова']","['\nОпубликовано: 24 фев 2019\n', '\nОпубликовано: 24 фев 2019\n']","['\n\n\tХочу приобщиться к культуре китайского чая и чайных церемоний, с чего начать? Где можно найти хороший чай, какие аксессуары нужны для заварки и тд? Спасибо!\n\n', '\n\tПо самой церемонии не помогу, тут смотрите ютую, читайте статьи, много написано, но у каждого своё видение. А по чаю - можете смело заказывать в интернет-магазине золотой жук, достаточно хороший магазин, чай качественный, цены и доставка ок. Можно, кстати, с ними и посоветоваться, думаю не откажут, меня вот очень хорошо проконсультировали по пуэру\n']","['', '\n\n\t\t\tХочу приобщиться к культуре китайского чая и чайных церемоний, с чего начать? Где можно найти хороший чай, какие аксессуары нужны для заварки и тд? Спасибо!\n\t\t\n']","['Art&Hobbies', 'Art&Hobbies']"
