user,time,text,quote,topic
"['\nshanya', '\nelza', '\nОксана', '\nIrina_stavropoleva', '\nTigre-nok', '\nzumbaaa', '\nЖюли', '\nСаша97', '\nNellin', '\nAleka', '\nXuos', '\nForarriOlla', '\nkristina air', '\nГость', '\nAugustina', '\nPumba', '\nvdowencko', '\nTinaya', '\nyuli4ka', '\nsvetochka.maksi', '\nRealmccoy', '\nLapochka', '\ninga_$18', '\nppolik']","['\nОпубликовано: 10 ноя 2016\n', '\nОпубликовано: 27 дек 2016\n', '\nОпубликовано: 27 дек 2016\n', '\nОпубликовано: 27 дек 2016\n', '\nОпубликовано: 18 янв 2017\n', '\nОпубликовано: 18 янв 2017\n', '\nОпубликовано: 18 янв 2017\n', '\nОпубликовано: 26 янв 2017\n', '\nОпубликовано: 26 янв 2017\n', '\nОпубликовано: 27 янв 2017\n', '\nОпубликовано: 27 янв 2017\n', '\nОпубликовано: 22 июн 2017\n', '\nОпубликовано: 26 июн 2017\n', '\nОпубликовано: 27 июн 2017\n', '\nОпубликовано: 27 июн 2017\n', '\nОпубликовано: 27 июн 2017\n', '\nОпубликовано: 2 авг 2017\n', '\nОпубликовано: 13 авг 2017\n', '\nОпубликовано: 13 авг 2017\n', '\nОпубликовано: 20 окт 2017\n', '\nОпубликовано: 6 май 2018\n', '\nОпубликовано: 6 май 2018\n', '\nОпубликовано: 12 ноя 2018\n', '\nОпубликовано: 21 янв 2019\n']","['\n\n\tЯ рублюсь в компьютерные игры онлайн.)\n\n', '\n\n\tВязать люблю спицами и крючком.\n\n\n\t\xa0\n\n', '\n\n\tЯ до сих пор смотрю мультики)) Аниме люблю, я прям отдыхаю под них\n\n', '\n\tВам просто 18 лет наверное))))\n', '\n\n\tЯ не знаю, хобби это или нет, но с детства очень люблю читать.\n\n', '\n\n\tФутбол, хоккей, путешествия, книги, саморазвитие и моя работа то же мое хобби)\n\n', '\n\n\tС возрастом увлечения меняются точно. Никогда не увлекалась цветоводством (комнатным и садовым), а как появилась семья стало любимым делом)\n\n', '\n\n\tЯ фильмы смотрю,спортом занимаюсь\n\n', '\n\n\tА я люблю книжки читать. получше всяких мультиков будет\n\n\tА я вот люблю книги читать.Увлекательнее всяких мультиков\n\n', '\n\n\tкак это вообще сравнивать можно? я люблю и мультики смотреть и книжки читать, по моему это две разные вещи.\xa0\n\n', '\n\tс чего вдруг такие суждения? По -вашему если проснулось желание развивать себя творчески и энергетически, то надо быть только малолеткой??', '\n\n\tЯ всегда что то своими руками делаю, все таки\xa0самое лучшее что можно придумать \xa0- это смастерить что-то самому. Мне тут попалась недавно интересная схема на вышивку, хочу сделать маме подарок к дню рождения, вышить для неё красивую икону. Она у меня очень любит такие вещи, и наверняка оценит мои усилия. Главное, чтобы у меня всё получилось.\n\n', '\n\n\tА я занимаюсь воздушными полотнами\xa0\xa0Кто со мной?\n\n', '\n\n\tХороший подарок\n\n', '\n\n\tЯ люблю тоже читать конечно же)) книги на английском сейчас читаю) начала с Форест Гампа\n\n\n\tхочу все из списка освоить)\n\n', '\n\n\tЛюблю хендмейд! Занималась скрапбукингом долгое время, из пластики лепила.\n\n', '\n\n\tВ последнее время стала заниматься волосами людей=) Звучит странно??? Осваиваю азы парикмахерского искусства. Стрижки, прически..\xa0\n\n', '\n\n\tУ меня очень много есть хобби, особенно в последнее время. занялась алмазной вышивкой - красотища получается. Люблю кулинарию, чтение книг, спорт.. На рыбалку с мужем люблю ездить.. и еще очень много чего)\n\n', '\n\n\tБезумно люблю оригами\n', '\n\n\tЯ люблю готовить. Целыми днями провожу на кухне и постепенно это так понравилось, что превратилось в хобби. Теперь люблю экспериментировать и создавать новые блюда. Ощущаю себя в роли творца чего-то прекрасного.\n\n\n\tА у моего любимого хобби - коллекционирование. Для меня это удобно тем, что всегда знаешь что подарить Если у кого-то есть такое же пристрастие, могу посоветовать удобный магазинчик. Детей тоже подсадил на это занятие, теперь почти на каждый праздник покупаем что-то для коллекции (у каждого своя).\n\n', '\n\n\tУ меня хобби - ставки на футбол\n\n', '\n\tКроме удачи и надёжной букмекерской конторы для успешных ставок ещё важна стратегия и точные прогнозы. Желательно с хорошей проходимостью. Прежде чем ставить рекомендую почитать специализированные форумы, сайты о ставках с описанием стратегий, советами новичкам и т.д. Там самые свежие новости футбола, результаты и обзоры матчей с видео, футбольные прогнозы, турнирные таблицы, статистика, в общем всё то, что может пригодится при выборе ставки.\n', '\n\n\tЕсли считать спорт хобби, то моё увлечение - это баскетбол, согласитесь довольно нестандартное увлечение для девушки) А есть ли ещё баскетболистки?\n\n', '\n\n\tцветы люблю разводить\n\n']","['', '', '', '\n\n\t\t\tДевочки, не поверите. последнее время - меня на хобби стало тянуть уж очень сильно: вязание, вышивка, канзаши, английский, карты таро и мантика, хиромантия и астрология..\n\t\t\tа еще кулинария, дизайн комнат...и столько всего - и все хочу узнать..))\n\t\t\n', '', '', '', '', '', '', '\n\n\t\t\tВам просто 18 лет наверное))))\n\t\t\n', '', '', '', '', '', '', '', '', '', '', '\n\n\t\t\tЯ сейчас увлеклась ставочками на спорт. У меня друзья делают ставки - кто-то в плюсе, кто-то последние заначки тратит)) Я думаю, тут многое зависит от удачи и хорошего букмекера. Но в любом случае - очень затягивает.\n\t\t\n', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nМалинк@', '\nМилаЯ', '\nФиона', '\nLisssssa', '\nЛиана', '\nГрета', '\nMalinka92', '\nBizzara', '\nXyhuvupu', '\nAleja', '\nZidogaj', '\nРегина', '\nAnastasia', '\nTalita', '\nAlina90', '\nСапфировая', '\nLanna', '\nГость Елена', '\nГость Эльвира', '\nMarinka_ya', '\nNoKaty', '\nasmy', '\nГость', '\nasmy', '\nK٥ᖘǿλěᏰά', '\nMexika', '\nМирная-зефирная', '\nБаюнушка', '\nAleka', '\nAugustina', '\nXuos', '\nSevilla', '\nШубкина', '\nMexika', '\nГость Леся']","['\nОпубликовано: 7 фев 2016\n', '\nОпубликовано: 7 фев 2016\n', '\nОпубликовано: 20 апр 2016\n', '\nОпубликовано: 22 апр 2016\n', '\nОпубликовано: 22 апр 2016\n', '\nОпубликовано: 1 июн 2016\n', '\nОпубликовано: 1 июн 2016\n', '\nОпубликовано: 26 июн 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 22 июл 2016\n', '\nОпубликовано: 31 июл 2016\n', '\nОпубликовано: 1 авг 2016\n', '\nОпубликовано: 8 авг 2016\n', '\nОпубликовано: 22 авг 2016\n', '\nОпубликовано: 9 сен 2016\n', '\nОпубликовано: 13 сен 2016\n', '\nОпубликовано: 13 сен 2016\n', '\nОпубликовано: 22 сен 2016\n', '\nОпубликовано: 24 сен 2016\n', '\nОпубликовано: 3 окт 2016\n', '\nОпубликовано: 3 окт 2016\n', '\nОпубликовано: 3 окт 2016\n', '\nОпубликовано: 4 окт 2016\n', '\nОпубликовано: 16 окт 2016\n\t\t\t\n\t\t\t\t(изменено)\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t', '\nОпубликовано: 23 янв 2017\n', '\nОпубликовано: 23 янв 2017\n\t\t\t\n\t\t\t\t(изменено)\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t', '\nОпубликовано: 27 янв 2017\n', '\nОпубликовано: 27 янв 2017\n', '\nОпубликовано: 27 янв 2017\n', '\nОпубликовано: 30 янв 2017\n', '\nОпубликовано: 18 фев 2017\n', '\nОпубликовано: 22 мар 2017\n', '\nОпубликовано: 2 апр 2017\n']","['\n\n\tНе люблю я разного рода рукоделие, в свободное время люблю читать книги. Муж недавно подарил электронную книгу и я могу читать не только дома, но и в метро. А вы читаете, какие жанры у вас любимые?\n\n', '\n\n\tЯ люблю читать исторические романы и детективы. А вообще не так часто я читаю, как хотелось бы. Свободного времени на это совсем не хватает. Хотя если буду меньше перед компьютером торчать, оно может появиться\xa0\n', '\n\n\tЯ люблю читать современную литературу и современных авторов. Конечно могу обратиться и к мировой классике, но в основном конечно меня интересуют бестселлеры. Люблю быть в курсе дел.\xa0\n\n', '\n\n\tОй, а у меня почти нет времени на чтение(. Так жаль. Раньше я очень много читала. Это было до рождения ребенка. Потом погрязла в быту. Да и компьютер много времени отнимает.\xa0\n\n', '\n\n\tУ меня мало времени на чтение и к сожалению интернет вытеснят это занятие. В основном сейчас - эьто современная литература, но иногда так хочется почитать классиков.\n\n', '\n\n\tЯ люблю читать, но редко могу выделить на это время, поэтому одну книжку могу читать несколько месяцев. В основном читаю что-нибудь лёгкое, какие-нибудь детективчики или любовные романы. Не люблю слишком замудрённые сложные книги с глубоким смыслом. \xa0Чтение должно приносить удовольствие и расслаблять, а не нагружать мозг.\xa0\n\n', '\n\n\tРаньше детективчики любила читать (Хмелевскую, Донцову), а сейчас больше по юмористическим повестям тащусь (трое в лодке... перечитала, начала теперь ""Понедельник начинается в субботу)\n\n', '\n\n\tЧитаю фентези\n\n', '\n\n\tя читаю, но все больше по хобби и увлечениям своим.. на форумах сутками пропадаю..))\n\n', '\n\n\tя вообще не люблю читать, не могу\xa0\n\n', '\n\n\tКак хобби.. не могу сказать. А вот как необходимость для каких-то знаний - то вполне\n\n', '\n\n\tА я обожаю научную литературу и книги по саморазвитию.\n\n', '\n\n\tХудожественная, научная, да любая) читать полезно)\n\n', '\n\n\tДо сих пор нравятся романчики Поляковой. У меня их целый сборник.\xa0\n\n', '\n\n\tРаньше я не очень любила читать, но в последнее время просто не могу без этого, читаю современную прозу классику и немного психологию и социологию - нужно по работе\n', '\n\n\tЭх... если б хватало времени...\n\n', '\n\n\tЯ тоже не читаю почти последнее время. Надо книжку электронную купить наверное.\n\n', '\n\n\tЯ люблю психологическую литературу и по саморазвитию, иногда романы читаю для разгрузки мозга.\n\n', '\n\tмне тоже нравятся книги по психологии. Вы каких авторов читаете?\n', '\n\n\tЕсть свободная минутка, сразу книгу в руки. Люблю читать сильно.\xa0\n\n', '\n\n\tЯ тоже люблю почитать интересную книгу. Сейчас читаю, Ангелы и демоны.\n\n', '\n\n\tдевочки, к моему большому сожалению я не прочитала ни одной книги полностью в своей жизни. подскажите как себя заставить прочитать хотя бы одну? как получить интерес к чтению?\n\n', '\n\n\tдумаю, любовь к чтению дается с рождения. А как заставить? Найти интересную книгу для вас. Посмотрите форумы, спросите совета\n\n', '\n\n\tвот и спрашиваю совета. фантастику не люблю, люблю реальные правдивые интересные истории\n\n', '\n\tА мне кается, это прививается с воспитанием.\n', '\n\n\tНравится фантастика романы \xa0и детективы\n\n\nИзменено 16 окт 2016 пользователем Mexika\n\n', '\n\n\tНе знаю, хорошо это или плохо, но я подсела на аудиокниги. Наушники вставила, и как бы читаю, а точнее слушаю. Руки свободны в это время, могу что-то полезное сделать)\n\n', '\n\n\tЛюблю читать бумажные книги) Хотя и электронные тоже ничего. В последнее время ""подсела"" на психологическую литературу, сейчас читаю Эрика Берна, основателя трансактного анализа, следующая в очереди - ""Эффект Люцифера"" Зимбардо (организатора Стэнфордского тюремного эксперимента). А вообще - библиотека приключений рулит) Иногда, когда хочется ""чистого, доброго, вечного"" - сказки или фэнтези, Аркадий Гайдар и Крапивин, детские книги.\n\n\nИзменено 23 янв 2017 пользователем Баюнушка\n\n', '\n\n\tПосле того как книгу купили мне на e-link спокойно обхожусь без бумажных книг, во первых огромная библиотека и бессплатная, во вторых качество освещения всегда одинаковое и шрифты какие хочешь, как следствие не устают глаза, да и удобнее, всегда на той странице открыто на которой надо\n\n', '\n\n\tя давно уже обхожусь без бумажных книг)) но иногда хочется книгу в руках подержать!\n\n', '\n\n\tу меня чтение каждый день. Да я не читаю романы, но что-то интересное - читаю ежедневно.\n\n', '\n\n\tИз последнего, читала книгу Шантарам - просто потрясающая, хоть немного и не женская, но все же безумно увлекательная. Буквально не выпускала из рук, пока не прочла.\n\n', '\n\n\tИнтересные, вот недавно Фаворита одолела...\n\n', '\n\n\tЧитаю Гаррисона Тесс триллеры и на детективы подсела.Иногда романы Сандра Браун интересно пишет.\n\n', '\n\n\tЛюблю очень сильно читать. Особенно фэнтези.\n\n']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '\n\n\t\t\tЯ люблю психологическую литературу и по саморазвитию, иногда романы читаю для разгрузки мозга.\n\t\t\n', '', '', '', '', '', '\n\n\t\t\tдумаю, любовь к чтению дается с рождения.\xa0\n\t\t\n', '', '', '', '', '', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nrovenskaya.olenka', '\nMandarinka', '\nhitrec322', '\nГость', '\nЛюсьена', '\nlinaastafeva', '\nLisa_Buba', '\nМультивитамин', '\nDenisovaAlexandra', '\nAugustina', '\nYounder', '\nТараканчик', '\nKukolkaMasha', '\nSansanych2350', '\nYounder', '\nppolik']","['\nОпубликовано: 4 апр 2017\n', '\nОпубликовано: 15 июл 2017\n', '\nОпубликовано: 13 апр 2018\n', '\nОпубликовано: 14 апр 2018\n\t\t\t\n\t\t\t\t(изменено)\n\t\t\t\n\t\t\t\n\t\t\t\n\t\t', '\nОпубликовано: 14 апр 2018\n', '\nОпубликовано: 18 май 2018\n', '\nОпубликовано: 8 авг 2018\n', '\nОпубликовано: 24 сен 2018\n', '\nОпубликовано: 15 ноя 2018\n', '\nОпубликовано: 17 янв 2019\n', '\nОпубликовано: 18 янв 2019\n', '\nОпубликовано: 18 янв 2019\n', '\nОпубликовано: 19 янв 2019\n', '\nОпубликовано: 19 янв 2019\n', '\nОпубликовано: 21 янв 2019\n', '\nОпубликовано: 21 янв 2019\n']","['\n\n\tМне больше фантастика нравиться как у Лукьяненко...и Генри Лайон Олди просто обожаю...\n\n', '\n\n\tтолько Хокинг, только научная публицистика. <3\n\n', '\n\n\tЯ тоже не читал,пока жена не подсунула Вербера ""Империю ангелов""\n\n', '\n\n\tМненравится Александра Маринина. Все ее книги прочитала.\n\n\nИзменено 14 апр 2018 пользователем  \n\n', '\n\n\tАкунин. Только старые книги интереснее, чем новые.\n\n', '\n\n\tПредпочитаю классику: Пушкин, Достоевский, Булгаков, Толстой, Гоголь...\n\n', '\n\n\tЯ очень люблю Кинга ,почему-то он нравится больше всех писателей в своем жанре\xa0\n\n', '\n\n\tДля меня чтение даже больше, чем хобби, пожалуй. Люблю хорошие коротки рассказы и современные романы, а вот фантастика вообще не по душе\n\n', '\n\n\tНаталья Нестерова ""Сибиряки"" про несколько поколений семьи, про коллективизацию и ВОВ, много чего. Не оторвешься.\n\n', '\n\n\tя на английском языке читаю)\xa0сразу учу язык и провожу время за интересной книжкой) заканчиваю Форест гамп сейчас)\xa0\n\n', '\n\n\tВернулась к художественной лит-ре с ""Моей гениальной подругой"" Элены Ферранте . Так гладко и образно пишет, что читать одно удовольствие\n\n', '\n\n\tМне тоже фантастика нравится, только вот в телефоне уже глаза болят читать, хочу себе электронную книгу, не знаете как\xa0PocketBook, нормальная?\n\n', '\n\n\tПокетбук, в принципе, одни из лучших. У них долгая гарантия (до 3 лет), качественный экран и мощная батарея. Кроме всего еще и ""всеядность"", что тоже немало важно.\n\n', '\n\n\tТеодор драйзер ""финансит"" из последнего.\n\n', '\n\n\tНастолько заметна разница при чтении с телефона и эл.бука для глаз? Смотрела у мамы, кажется что все такое серое, еще и перелистывается с особенностями\xa0\n\n', '\n\n\tя люблю читать\n\n']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nDarya77', '\nwomantalks.ru', '\nВалерия', '\nXuos', '\nXyhuvupu', '\nГугусик', '\nСапфировая', '\nlina.l', '\nАзалия', '\nTata84', '\nLinaRIM']","['\nОпубликовано: 8 сен 2015\n', '\nОпубликовано: 8 сен 2015\n', '\nОпубликовано: 5 янв 2016\n', '\nОпубликовано: 5 июл 2016\n', '\nОпубликовано: 12 июл 2016\n', '\nОпубликовано: 15 июл 2016\n', '\nОпубликовано: 22 авг 2016\n', '\nОпубликовано: 22 авг 2016\n', '\nОпубликовано: 11 сен 2016\n', '\nОпубликовано: 17 сен 2016\n', '\nОпубликовано: 30 янв 2017\n']","['\n\n\t\xa0\n\n\n\tВсем привет! Меня зовут Дарья, я занимаюсь лепкой украшений из полимерной глины.\n\n\n\tДелаю кулоны, браслеты, магниты, кольца, серьги из полимерной глины, а также мелкую бижутерию — бутоньерки, шпильки, заколки. Как по отдельности, так и в виде оригинальных наборов (серьги+кулон, кольцо+браслет...).\n\n\n\tМатериал — полимерная глина (Fimo), фурнитура (металл, пластик)\n\n\n\t\xa0\n\n\n\n\n\n\n\n\n\n\n', '\nОчень красиво, hand made всегда в почете!\n', '\n\n\tРасскажи как из чего делаешь, поэтапно:) Я хочу научиться!\n\n', '\nВалерия - не думаю, что мастеру есть желание рассказывать свои тонкости. Ведь не забывайте - чтобы дойти до определенного уровня - надо самой прояти курсы, а они стоят не мало..))\n', '\n\n\tа мне вот интересно - а куда такое можно одеть?? как-то не понимаю я... Вот ребенку для развития - пусть лепит, а женщине....\n\n', '\n\tПод определённый стиль одежды - очень даже такие штучки подходят. К примеру, мне кажется, что под стиль кантри подойдут такие украшения.\n', '\n\n\tИнтересненько)\n\n', '\n\n\tкрасиво\xa0вот что значит - руки откуда надо растут -\xa0\n', '\n\n\tКрасота! мечтаю научит делать украшения из полимерной глины, как говорю вот выйду на пенсию и будет у меня ума свободного времени, а пока то денег нет на хобби, то времени не хватает.\n\n', '\n\n\tДевочки, ну как можно такую мелочь вылепить? Вот кто умеет прям талантище.\n\n', '\n\n\tУ Вас очень красивые вещи. Может пора уже задуматься о том, что бы хобби приносило доход?\n\n\n\tРеклама в социальных сетях не сильно привлекает покупателей. Моя подруга вышивает бисером картины. Она выставляла их в социальных сетях, но покупателей были единицы. Мы решили создать сайт и\xa0разместить там работы. Правда для его продвижения в сети, обратились в профессиональную студию, у самих это не получалось. И уже через день мы продали первую картину.\xa0\n\n\n\tНе бойтесь \xa0пробовать что-то новое.\n\n']","['', '', '', '', '', '\n\n\t\t\tа мне вот интересно - а куда такое можно одеть?? как-то не понимаю я... Вот ребенку для развития - пусть лепит, а женщине....\n\t\t\n', '', '', '', '', '']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
"['\nTalita', '\nNika', '\nVikasun', '\nmariyana', '\nTalita', '\nГугусик', '\nTalita', '\nprostomary', '\nTalita', '\nVioletaYa', '\nagafonia']","['\nОпубликовано: 21 июл 2016\n', '\nОпубликовано: 21 июл 2016\n', '\nОпубликовано: 21 июл 2016\n', '\nОпубликовано: 22 июл 2016\n', '\nОпубликовано: 25 июл 2016\n', '\nОпубликовано: 29 июл 2016\n', '\nОпубликовано: 29 июл 2016\n', '\nОпубликовано: 15 авг 2016\n', '\nОпубликовано: 16 авг 2016\n', '\nОпубликовано: 16 авг 2016\n', '\nОпубликовано: 17 авг 2016\n']","['\n\n\tНикогда не делала\xa0фото для инстаграмма, но прочитала очень полезную статью и думаю, что начну делать снимки. Только я хочу сделать что-то необычное и интересно. Чтобы не просто были фотографии, а целая история, которую не стыдно показать людям. Моя подруга уже использовала советы из статьи, и у нее получилось показать свой стильный внешний вид. Кто уже занимался таким делом? Насколько оно вас заинтересовало?\xa0\n\n', '\n\n\tЯ пользуюсь инстаграм, очень интересно и прикольно!! Спасибо за ссылку, мне понравилась.\xa0Instagram всегда позволит вам рассказать, что рядом с вами))) Попробуйте, я думаю вам тоже придется по душе)))\n\n', '\n\tЧестно скажу ничего нового и ничего интересного. Нужно было разместить статью, вот и склепали попсовый материал на тему как сфотать вещи\xa0. И почему только для Инстаграграм. Качественный, нестандартный снимок в любой сети, в любом месте привлечет внимане.\n', '\n\n\tстать поучительна. спасибо за инфу...\n\n', '\n\n\tА мне все новое интересно. Я никогда этого не делала. Вот также я никогда не пользовалась таким прибором, как, например, сканер. . Практически выполняет ту же работу, что и ксерокс. Но есть свои преимущества. Увеличена сама скорость сканирования, а\xa0шума от этого прибора намного меньше. Так что я за новшества.\xa0\n\n', '\n\tСканер очень удобная штука, можно все свои бумажные фото отцифровать ;-)\n', '\n\n\tТак я начала подумывать о приобретении такого сканера. У меня тем более нет даже принтера и ксерокса)))) А пора давно купить. Ребенок растет, в школу нужно будет.\xa0\n\n', '\n\n\tсходите на фотосессию - будут вам классные фотки.\xa0\n\n', '\n\n\tКак то не думала. Все чаще любительские фото.\xa0\n\n', '\n\n\tя задумывалась о лове-фотосессии) было бы прикольно)\xa0\n\n', '\n\tСейчас найти хорошую студию не так и легко.. А цены все заоблачные ставят..\n']","['', '', '\n\n\t\t\tНикогда не делала\xa0фото для инстаграмма, но прочитала очень полезную статью и думаю, что начну делать снимки. Только я хочу сделать что-то необычное и интересно. Чтобы не просто были фотографии, а целая история, которую не стыдно показать людям. Моя подруга уже использовала советы из статьи, и у нее получилось показать свой стильный внешний вид. Кто уже занимался таким делом? Насколько оно вас заинтересовало?\xa0\n\t\t\n', '', '', '\n\n\t\t\tА мне все новое интересно. Я никогда этого не делала. Вот также я никогда не пользовалась таким прибором, как, например, сканер. А наша фирма купила такую машинку\xa0https://www.prof-scan.ru/skanery\xa0и пришлось осваивать. Практически выполняет ту же работу, что и ксерокс. Но есть свои преимущества. Увеличена сама скорость сканирования, а\xa0шума от этого прибора намного меньше. Так что я за новшества.\xa0\n\t\t\n', '', '', '', '', '\n\n\t\t\tсходите на фотосессию - будут вам классные фотки.\xa0\n\t\t\n']","['Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies', 'Art&Hobbies']"
['\nГость Natali'],['\nОпубликовано: 11 фев 2016\n'],"['\n\n\tБольшое вам спасибо за этот курс, за терпение и внимание к студентам. Видно, что преподаватель знает свою \xa0работу. Во время обучения она выкладывается на все 100%. Было достаточно и теории, и практики. vk.com/club109190802\xa0\n\n']",[''],['Art&Hobbies']
"['\nМася', '\nLentaya']","['\nОпубликовано: 2 фев 2016\n', '\nОпубликовано: 2 фев 2016\n']","['\n\n\tПодруга подарила на день рождения краски для ткани. Хочу сильно разрисовать джинсы, детскую футболку, кожаную сумку и туфли. С рисунком для детской футболки как-то определилась быстро, с туфлями тоже, а вот толковый рисунок для джинсов никак найти не могу. Может поможете? Жду ещё ваши идеи и готовые экземпляры с использованием краски для ткани.\n\n', '\n\n\tДа, действительно тяжко выбрать красивый рисунок для джинсовых изделий. Возникла идея поискать эскиз среди татуировок. Может там вас осенит а что-то интересное.\n\n']","['', '']","['Art&Hobbies', 'Art&Hobbies']"
